K-NET,AIC001,尾西,BISAI,35.2974,136.7505,5,-,愛知県,K-NET11A,
K-NET,AIC002,小牧,KOMAKI,35.2979,136.9154,21,-,愛知県,K-NET11A,
K-NET,AIC003,津島,TSUSHIMA,35.1734,136.7402,-1,-,愛知県,K-NET11A,
K-NET,AIC004,名古屋,NAGOYA,35.0631,136.9738,30,-,愛知県,K-NET11A,
K-NET,AIC005,藤岡,FUJIOKA,35.1983,137.2061,134,-,愛知県,K-NET11A,
K-NET,AIC006,稲武,INABU,35.2158,137.5089,505,-,愛知県,K-NET11A,
K-NET,AIC008,設楽,SHITARA,35.1006,137.5757,479,-,愛知県,K-NET11A,
K-NET,AIC009,豊田,TOYOTA,35.0813,137.1466,55,-,愛知県,K-NET11A,
K-NET,AIC010,作手,TSUKUDE,34.9803,137.4297,539,-,愛知県,K-NET11A,
K-NET,AIC011,知多,CHITA,34.9966,136.8641,5,-,愛知県,K-NET11A,
K-NET,AIC012,安城,ANJO,34.9119,137.0446,4,-,愛知県,K-NET11A,
K-NET,AIC013,長篠,NAGASHINO,34.9529,137.6067,92,-,愛知県,K-NET11A,
K-NET,AIC014,蒲郡,GAMAGORI,34.8285,137.2199,10,-,愛知県,K-NET11A,
K-NET,AIC015,豊橋,TOYOHASHI,34.7552,137.404,17,-,愛知県,K-NET11A,
K-NET,AIC016,美浜,MIHAMA,34.7784,136.9082,4,-,愛知県,K-NET11A,
K-NET,AIC017,田原,TAHARA,34.6697,137.2638,10,-,愛知県,K-NET11A,
K-NET,AIC018,渥美,ATSUMI,34.622,137.1086,22,-,愛知県,K-NET11A,
K-NET,AKT001,小坂,KOSAKA,40.328,140.7429,166,-,秋田県,K-NET11B,
K-NET,AKT002,大館,OHDATE,40.2676,140.5664,69,-,秋田県,K-NET11C,
K-NET,AKT003,藤里,FUJISATO,40.2784,140.2631,35,-,秋田県,K-NET11C,
K-NET,AKT004,八森,HACHIMORI,40.3886,139.9822,27,-,秋田県,K-NET11C,
K-NET,AKT005,能代,NOSHIRO,40.202,140.0286,17,-,秋田県,K-NET11C,
K-NET,AKT006,鹿角,KAZUNO,40.2153,140.7873,123,-,秋田県,K-NET11B,
K-NET,AKT007,琴丘,KOTOOKA,40.0376,140.0919,17,-,秋田県,K-NET11C,
K-NET,AKT008,飯田川,IITAGAWA,39.884,140.0706,4,-,秋田県,K-NET11C,
K-NET,AKT009,男鹿,OGA,39.8869,139.8467,16,-,秋田県,K-NET11C,
K-NET,AKT010,秋田,AKITA,39.7223,140.0998,6,-,秋田県,K-NET11C,
K-NET,AKT011,宮田,MIYATA,39.8133,140.5805,315,-,秋田県,K-NET11B,
K-NET,AKT012,田沢湖,TAZAWAKO,39.7014,140.7178,206,-,秋田県,K-NET11B,
K-NET,AKT013,協和,KYOWA,39.6071,140.3209,39,-,秋田県,K-NET11C,
K-NET,AKT014,角館,KAKUNODATE,39.595,140.5573,56,-,秋田県,K-NET11B,
K-NET,AKT015,本荘,HONJO,39.3844,140.0519,5,-,秋田県,K-NET11C,
K-NET,AKT016,大曲,OHMAGARI,39.4545,140.4758,25,-,秋田県,K-NET11C,
K-NET,AKT017,横手,YOKOTE,39.2978,140.5621,81,-,秋田県,K-NET11C,
K-NET,AKT018,鳥海,CHOKAI,39.1937,140.1899,114,-,秋田県,K-NET11B,
K-NET,AKT019,雄勝,OGACHI,39.039,140.449,173,-,秋田県,K-NET11B,
K-NET,AKT020,象潟,KISAKATA,39.2027,139.9088,7,-,秋田県,K-NET11B,
K-NET,AKT021,阿仁,ANI,39.994,140.4035,119,-,秋田県,K-NET11B,
K-NET,AKT022,玉川,TAMAGAWA,39.7739,140.6669,270,-,秋田県,K-NET11B,
K-NET,AKT023,椿台,TSUBAKIDAI,39.1464,140.7161,277,-,秋田県,K-NET11B,
K-NET,AOM001,大間,OHMA,41.5269,140.9246,38,-,青森県,K-NET18,
K-NET,AOM002,福浦,FUKUURA,41.328,140.8132,13,-,青森県,K-NET11B,
K-NET,AOM003,大畑,OHHATA,41.4054,141.1699,2,-,青森県,K-NET11B,
K-NET,AOM004,尻屋,SHIRIYA,41.4064,141.4477,29,-,青森県,K-NET18,
K-NET,AOM005,むつ,MUTSU,41.2949,141.1972,10,-,青森県,K-NET11B,
K-NET,AOM006,川内,KAWAUCHI,41.1976,140.9979,1,-,青森県,K-NET11B,
K-NET,AOM007,南通,MINAMIDORI,41.1689,141.3845,17,-,青森県,K-NET18,
K-NET,AOM008,横浜,YOKOHAMA,41.0844,141.2554,16,-,青森県,K-NET11B,
K-NET,AOM009,六ヶ所,ROKKASHO,40.9658,141.373,13,-,青森県,K-NET18,
K-NET,AOM010,野辺地,NOHEJI,40.8724,141.1427,21,-,青森県,K-NET18,
K-NET,AOM011,三沢,MISAWA,40.6803,141.3669,43,-,青森県,K-NET18,
K-NET,AOM012,八戸,HACHINOHE,40.5127,141.488,12,-,青森県,K-NET11C,
K-NET,AOM013,南部,NAMBU,40.4126,141.2813,29,-,青森県,K-NET11C,
K-NET,AOM014,子ノ口,NENOKUCHI,40.4472,140.9403,432,-,青森県,K-NET11B,
K-NET,AOM015,碇ヶ関,IKARIGASEKI,40.4791,140.6268,137,-,青森県,K-NET11B,
K-NET,AOM016,弘前,HIROSAKI,40.6021,140.4982,28,-,青森県,K-NET11B,
K-NET,AOM017,深浦,FUKAURA,40.6388,139.9295,24,-,青森県,K-NET18,
K-NET,AOM018,鯵ヶ沢,AJIGASAWA,40.7776,140.206,38,-,青森県,K-NET11B,
K-NET,AOM019,五所川原,GOSHOGAWARA,40.8152,140.447,8,-,青森県,K-NET11B,
K-NET,AOM020,青森,AOMORI,40.8194,140.7498,3,-,青森県,K-NET11B,
K-NET,AOM021,十和田,TOWADA,40.615,141.2083,71,-,青森県,K-NET11B,
K-NET,AOM022,東田沢,HIGASHITAZAWA,40.9923,140.9161,4,-,青森県,K-NET18,
K-NET,AOM023,中里,NAKASATO,40.9664,140.4317,6,-,青森県,K-NET18,
K-NET,AOM024,蟹田,KANITA,41.0473,140.6399,2,-,青森県,K-NET18,
K-NET,AOM025,今別,IMABETSU,41.1797,140.4805,8,-,青森県,K-NET18,
K-NET,AOM026,小泊,KODOMARI,41.128,140.3107,12,-,青森県,K-NET18,
K-NET,AOM027,脇野沢,WAKINOSAWA,41.1457,140.8219,16,-,青森県,K-NET11B,
K-NET,AOM028,八甲田,HAKKODA,40.7004,140.919,568,-,青森県,K-NET11B,
K-NET,AOM029,西目屋,NISHIMEYA,40.5764,140.2968,123,-,青森県,K-NET11B,
K-NET,CHB001,野田,NODA,35.9571,139.8731,17,-,千葉県,K-NET11A,
K-NET,CHB002,松戸,MATSUDO,35.7871,139.9024,12,-,千葉県,K-NET11A,
K-NET,CHB003,白井,SHIROI,35.7926,140.0577,21,-,千葉県,K-NET11A,
K-NET,CHB004,佐原,SAWARA,35.8889,140.4903,36,-,千葉県,K-NET11A,
K-NET,CHB005,銚子,CHOSHI,35.7353,140.8271,3,-,千葉県,K-NET11A,
K-NET,CHB006,成田,NARITA,35.779,140.3073,29,-,千葉県,K-NET11A,
K-NET,CHB007,佐倉,SAKURA,35.7237,140.2246,30,-,千葉県,K-NET11A,
K-NET,CHB008,浦安,URAYASU,35.6556,139.9027,0,-,千葉県,K-NET11A,
K-NET,CHB009,千葉,CHIBA,35.5871,140.2378,41,-,千葉県,K-NET11A,
K-NET,CHB010,八日市場,YOKAICHIBA,35.7086,140.5637,9,-,千葉県,K-NET11A,
K-NET,CHB011,蓮沼,HASUNUMA,35.5877,140.4971,2,-,千葉県,K-NET11A,
K-NET,CHB012,東金,TOGANE,35.5721,140.3436,60,-,千葉県,K-NET11A,
K-NET,CHB013,茂原,MOBARA,35.4294,140.2892,10,-,千葉県,K-NET11A,
K-NET,CHB014,姉崎,ANEZAKI,35.471,140.0454,8,-,千葉県,K-NET11A,
K-NET,CHB015,木更津,KISARAZU,35.3738,139.9199,2,-,千葉県,K-NET11A,
K-NET,CHB016,岬,MISAKI,35.2998,140.3866,7,-,千葉県,K-NET11A,
K-NET,CHB017,市場,ICHIBA,35.2976,140.0734,38,-,千葉県,K-NET11A,
K-NET,CHB018,勝浦,KATSUURA,35.152,140.3204,38,-,千葉県,K-NET11A,
K-NET,CHB019,鋸南,KYONAN,35.1106,139.836,5,-,千葉県,K-NET11A,
K-NET,CHB020,鴨川,KAMOGAWA,35.1132,140.1006,9,-,千葉県,K-NET11A,
K-NET,CHB021,白浜,SHIRAHAMA,34.9078,139.8994,9,-,千葉県,K-NET11A,
K-NET,CHB022,富津,FUTTSU,35.3033,139.8555,12,-,千葉県,K-NET11A,
K-NET,CHB024,稲毛,INAGE,35.6337,140.0781,3,-,千葉県,K-NET11A,
K-NET,CHB025,千倉,CHIKURA,34.9705,139.9458,74,-,千葉県,K-NET11A,
K-NET,CHB026,長南,CHONAN,35.3858,140.2404,46,-,千葉県,K-NET11A,
K-NET,CHB027,勝浦北,KATSUURA-N,35.1806,140.2655,98,-,千葉県,K-NET11A,
K-NET,CHB028,市川北,ICHIKAWA-N,35.7664,139.9655,26,-,千葉県,K-NET11A,
K-NET,CHB029,行徳,GYOTOKU,35.6948,139.9176,3,-,千葉県,K-NET11A,
K-NET,EHM001,伊予三島,IYOMISHIMA,33.9788,133.5494,25,-,愛媛県,K-NET11A,
K-NET,EHM002,新居浜,NIIHAMA,33.9211,133.3079,63,-,愛媛県,K-NET11A,
K-NET,EHM003,東予,TOYO,33.9253,133.0844,4,-,愛媛県,K-NET11A,
K-NET,EHM004,今治,IMABARI,34.0627,132.9986,4,-,愛媛県,K-NET11A,
K-NET,EHM005,川内,KAWAUCHI,33.7973,132.9144,136,-,愛媛県,K-NET11A,
K-NET,EHM006,美川,MIKAWA,33.6412,133.008,466,-,愛媛県,K-NET11A,
K-NET,EHM007,北条,HOJO,33.9616,132.7719,3,-,愛媛県,K-NET11A,
K-NET,EHM008,松山,MATSUYAMA,33.8199,132.7282,7,-,愛媛県,K-NET11A,
K-NET,EHM009,広田,HIROTA,33.6333,132.7965,252,-,愛媛県,K-NET11A,
K-NET,EHM010,肱川,HIJIKAWA,33.4511,132.6881,191,-,愛媛県,K-NET11A,
K-NET,EHM011,八幡浜,YAWATAHAMA,33.4498,132.4341,8,-,愛媛県,K-NET11A,
K-NET,EHM012,宇和島,UWAJIMA,33.2217,132.5724,34,-,愛媛県,K-NET11A,
K-NET,EHM013,三崎,MISAKI,33.3917,132.114,15,-,愛媛県,K-NET11A,
K-NET,EHM014,西海,NISHIUMI,32.9451,132.5042,3,-,愛媛県,K-NET11A,
K-NET,EHM015,長浜,NAGAHAMA,33.6094,132.4768,3,-,愛媛県,K-NET11A,
K-NET,EHM016,伊予,IYO,33.7654,132.7089,3,-,愛媛県,K-NET11A,
K-NET,FKI001,三国,MIKUNI,36.2193,136.1565,3,-,福井県,K-NET11A,
K-NET,FKI002,越廼,KOSHINO,36.0391,136.0135,17,-,福井県,K-NET11A,
K-NET,FKI003,福井,FUKUI,36.074,136.2687,12,-,福井県,K-NET11A,
K-NET,FKI004,大野,OHNO,35.9793,136.4867,176,-,福井県,K-NET11A,
K-NET,FKI005,武生,TAKEFU,35.9068,136.1748,31,-,福井県,K-NET11A,
K-NET,FKI006,今庄,IMAJO,35.7731,136.2001,127,-,福井県,K-NET11A,
K-NET,FKI007,敦賀,TSURUGA,35.6448,136.0575,4,-,福井県,K-NET11A,
K-NET,FKI008,三方,MIKATA,35.5483,135.9091,13,-,福井県,K-NET11A,
K-NET,FKI009,小浜,OBAMA,35.4956,135.7509,2,-,福井県,K-NET11A,
K-NET,FKI010,高浜,TAKAHAMA,35.4904,135.5518,2,-,福井県,K-NET11A,
K-NET,FKI011,和泉,IZUMI,35.9097,136.6682,436,-,福井県,K-NET11A,
K-NET,FKO001,玄海,GENKAI,33.8425,130.5087,6,-,福岡県,K-NET18,
K-NET,FKO002,中間,NAKAMA,33.8253,130.7058,3,-,福岡県,K-NET18,
K-NET,FKO003,北九州,KITAKYUSHU,33.8324,130.9013,14,-,福岡県,K-NET18,
K-NET,FKO004,行橋,YUKUHASHI,33.7366,131.0121,3,-,福岡県,K-NET18,
K-NET,FKO005,飯塚,IIZUKA,33.652,130.6965,28,-,福岡県,K-NET18,
K-NET,FKO006,福岡,FUKUOKA,33.5989,130.399,2,-,福岡県,K-NET18,
K-NET,FKO007,前原,MAEBARU,33.5614,130.2024,6,-,福岡県,K-NET18,
K-NET,FKO008,添田,SOEDA,33.5712,130.8546,70,-,福岡県,K-NET18,
K-NET,FKO009,筑紫野,CHIKUSHINO,33.4954,130.5164,34,-,福岡県,K-NET18,
K-NET,FKO010,甘木,AMAGI,33.4236,130.6691,61,-,福岡県,K-NET18,
K-NET,FKO011,久留米,KURUME,33.3237,130.5118,10,-,福岡県,K-NET18,
K-NET,FKO012,浮羽,UKIHA,33.332,130.794,48,-,福岡県,K-NET18,
K-NET,FKO013,八女,YAME,33.2254,130.5608,32,-,福岡県,K-NET18,
K-NET,FKO014,矢部,YABE,33.1496,130.8183,325,-,福岡県,K-NET18,
K-NET,FKO015,柳川,YANAGAWA,33.1629,130.4052,3,-,福岡県,K-NET18,
K-NET,FKO016,大牟田,OHMUTA,33.0159,130.4472,22,-,福岡県,K-NET11B,
K-NET,FKS001,相馬,SOMA,37.7946,140.9192,7,-,福島県,K-NET11A,
K-NET,FKS002,梁川,YANAGAWA,37.8453,140.6008,43,-,福島県,K-NET11A,
K-NET,FKS003,福島,FUKUSHIMA,37.7624,140.4781,64,-,福島県,K-NET11A,
K-NET,FKS004,飯舘,IITATE,37.6798,140.7342,488,-,福島県,K-NET11C,
K-NET,FKS005,原町,HARAMACHI,37.6389,140.9853,17,-,福島県,K-NET11A,
K-NET,FKS006,葛尾,KATSURAO,37.5022,140.7593,471,-,福島県,K-NET11A,
K-NET,FKS007,大熊,OHKUMA,37.4061,140.9632,70,-,福島県,K-NET02,
K-NET,FKS008,船引,FUNEHIKI,37.4343,140.567,442,-,福島県,K-NET11A,
K-NET,FKS009,小野,ONO,37.2796,140.6344,430,-,福島県,K-NET11A,
K-NET,FKS010,広野,HIRONO,37.2338,141.0018,43,-,福島県,K-NET11A,
K-NET,FKS011,いわき,IWAKI,37.0917,140.9031,162,-,福島県,K-NET11A,
K-NET,FKS012,勿来,NAKOSO,36.9066,140.7928,3,-,福島県,K-NET11A,
K-NET,FKS013,古殿,FURUDONO,37.0893,140.5546,303,-,福島県,K-NET11A,
K-NET,FKS014,矢祭,YAMATSURI,36.8864,140.4166,163,-,福島県,K-NET11A,
K-NET,FKS015,棚倉,TANAGURA,37.0237,140.3763,295,-,福島県,K-NET11A,
K-NET,FKS016,白河,SHIRAKAWA,37.1232,140.191,375,-,福島県,K-NET11A,
K-NET,FKS017,須賀川,SUKAGAWA,37.2844,140.3689,259,-,福島県,K-NET11A,
K-NET,FKS018,郡山,KORIYAMA,37.3959,140.3619,245,-,福島県,K-NET11A,
K-NET,FKS019,二本松,NIHOMMATSU,37.6031,140.4381,224,-,福島県,K-NET11A,
K-NET,FKS020,猪苗代,INAWASHIRO,37.556,140.1226,527,-,福島県,K-NET11A,
K-NET,FKS021,喜多方,KITAKATA,37.6537,139.8607,209,-,福島県,K-NET11A,
K-NET,FKS022,西会津,NISHIAIZU,37.6005,139.6472,159,-,福島県,K-NET11A,
K-NET,FKS023,会津若松,AIZUWAKAMATSU,37.4775,139.9309,219,-,福島県,K-NET11A,
K-NET,FKS024,中野,NAKANO,37.3963,140.1326,530,-,福島県,K-NET11A,
K-NET,FKS025,下郷,SHIMOGO,37.3082,139.8994,439,-,福島県,K-NET11A,
K-NET,FKS026,南郷,NANGO,37.2664,139.5368,494,-,福島県,K-NET11A,
K-NET,FKS027,滝原,TAKINOHARA,37.0701,139.6807,771,-,福島県,K-NET11A,
K-NET,FKS028,只見,TADAMI,37.3037,139.3619,416,-,福島県,K-NET11A,
K-NET,FKS029,桧枝岐,HINOEMATA,37.0159,139.3806,957,-,福島県,K-NET11A,
K-NET,FKS030,金山,KANEYAMA,37.4548,139.5252,306,-,福島県,K-NET11A,
K-NET,FKS031,川内,KAWAUCHI,37.3363,140.8087,415,-,福島県,K-NET11A,
K-NET,GIF001,白川,SHIRAKAWA,36.2743,136.8979,481,-,岐阜県,K-NET11A,
K-NET,GIF002,河合,KAWAI,36.2734,137.0261,577,-,岐阜県,K-NET11A,
K-NET,GIF003,神岡,KAMIOKA,36.3326,137.3019,402,-,岐阜県,K-NET11A,
K-NET,GIF004,栃尾,TOCHIO,36.2493,137.5175,811,-,岐阜県,K-NET11A,
K-NET,GIF005,高山,TAKAYAMA,36.1537,137.2513,563,-,岐阜県,K-NET11A,
K-NET,GIF006,荘川,SHOKAWA,36.0334,136.9533,799,-,岐阜県,K-NET11A,
K-NET,GIF007,高根,TAKANE,36.0378,137.4854,994,-,岐阜県,K-NET11A,
K-NET,GIF008,小坂,OSAKA,35.9517,137.2604,525,-,岐阜県,K-NET11A,
K-NET,GIF009,白鳥,SHIROTORI,35.925,136.8318,436,-,岐阜県,K-NET11A,
K-NET,GIF010,下呂,GERO,35.8005,137.2484,360,-,岐阜県,K-NET11A,
K-NET,GIF011,八幡,HACHIMAN,35.7596,136.9809,251,-,岐阜県,K-NET11A,
K-NET,GIF012,東杉原,HIGASHISUGIHARA,35.6364,136.4879,217,-,岐阜県,K-NET11A,
K-NET,GIF013,金山,KANAYAMA,35.663,137.1618,231,-,岐阜県,K-NET11A,
K-NET,GIF014,付知,TSUKECHI,35.6582,137.4253,468,-,岐阜県,K-NET11A,
K-NET,GIF015,美濃,MINO,35.5456,136.9076,80,-,岐阜県,K-NET11A,
K-NET,GIF016,七宗,HICHISO,35.5427,137.1195,137,-,岐阜県,K-NET11A,
K-NET,GIF017,揖斐川,IBIGAWA,35.483,136.5713,40,-,岐阜県,K-NET11A,
K-NET,GIF018,中津川,NAKATSUGAWA,35.4955,137.4998,300,-,岐阜県,K-NET11A,
K-NET,GIF019,恵那,ENA,35.4492,137.4042,275,-,岐阜県,K-NET11A,
K-NET,GIF020,岐阜,GIFU,35.4248,136.7568,14,-,岐阜県,K-NET11A,
K-NET,GIF021,美濃加茂,MINOKAMO,35.4426,136.9996,72,-,岐阜県,K-NET11A,
K-NET,GIF022,上石津,KAMIISHIZU,35.2836,136.473,116,-,岐阜県,K-NET11A,
K-NET,GIF023,土岐,TOKI,35.3879,137.2166,288,-,岐阜県,K-NET11A,
K-NET,GIF024,明智,AKECHI,35.3015,137.3869,435,-,岐阜県,K-NET11A,
K-NET,GIF026,美山,MIYAMA,35.5909,136.7418,112,-,岐阜県,K-NET11A,
K-NET,GNM001,片品,KATASHINA,36.7719,139.2246,804,-,群馬県,K-NET11A,
K-NET,GNM002,水上,MINAKAMI,36.7821,138.9695,494,-,群馬県,K-NET11A,
K-NET,GNM003,沼田,NUMATA,36.6581,139.0786,463,-,群馬県,K-NET11A,
K-NET,GNM004,草津,KUSATSU,36.6171,138.5921,1222,-,群馬県,K-NET11A,
K-NET,GNM005,嬬恋,TSUMAGOI,36.5134,138.5176,899,-,群馬県,K-NET11A,
K-NET,GNM006,吾妻,AGATSUMA,36.5105,138.7527,549,-,群馬県,K-NET11A,
K-NET,GNM007,渋川,SHIBUKAWA,36.4637,139.0093,184,-,群馬県,K-NET11A,
K-NET,GNM008,前橋,MAEBASHI,36.3479,139.1368,77,-,群馬県,K-NET11A,
K-NET,GNM009,桐生,KIRYU,36.4105,139.3253,114,-,群馬県,K-NET11A,
K-NET,GNM010,館林,TATEBAYASHI,36.2184,139.4808,19,-,群馬県,K-NET11A,
K-NET,GNM011,太田,OHTA,36.2913,139.3607,42,-,群馬県,K-NET11A,
K-NET,GNM012,伊勢崎,ISESAKI,36.3118,139.1955,59,-,群馬県,K-NET11A,
K-NET,GNM013,高崎,TAKASAKI,36.3181,139.0174,93,-,群馬県,K-NET11A,
K-NET,GNM014,坂本,SAKAMOTO,36.3467,138.7211,451,-,群馬県,K-NET11A,
K-NET,GNM015,下仁田,SHIMONITA,36.2286,138.7578,293,-,群馬県,K-NET11A,
K-NET,GNM016,万場,MAMBA,36.1164,138.925,344,-,群馬県,K-NET11A,
K-NET,HKD001,稚内,WAKKANAI,45.4163,141.672,4,-,北海道,K-NET18,
K-NET,HKD002,宗谷岬,SOYAMISAKI,45.5132,141.9548,3,-,北海道,K-NET18,
K-NET,HKD003,豊富,TOYOTOMI,45.1033,141.7665,10,-,北海道,K-NET18,
K-NET,HKD004,上猿払,KAMISARUFUTSU,45.2149,142.226,4,-,北海道,K-NET18,
K-NET,HKD005,猿払,SARUFUTSU,45.3329,142.1747,11,-,北海道,K-NET18,
K-NET,HKD006,浜頓別,HAMATOMBETSU,45.1267,142.3516,14,-,北海道,K-NET18,
K-NET,HKD007,中頓別,NAKATOMBETSU,44.9702,142.29,25,-,北海道,K-NET18,
K-NET,HKD008,枝幸,ESASHI,44.9375,142.5744,13.3,-,北海道,K-NET02,
K-NET,HKD009,歌登,UTANOBORI,44.8417,142.4811,23,-,北海道,K-NET18,
K-NET,HKD010,風烈布,FUREPPU,44.7406,142.7633,16,-,北海道,K-NET18,
K-NET,HKD011,東利尻,HIGASHIRISHIRI,45.246,141.217,23,-,北海道,K-NET02,
K-NET,HKD012,船泊,FUNADOMARI,45.4408,141.0367,11.5,-,北海道,K-NET02,
K-NET,HKD013,礼文,REBUN,45.3049,141.0475,42.4,-,北海道,K-NET02,
K-NET,HKD014,沼川,NUMAKAWA,45.2525,141.8531,30,-,北海道,K-NET02,
K-NET,HKD015,天塩,TESHIO,44.8846,141.7503,5,-,北海道,K-NET18,
K-NET,HKD016,遠別,EMBETSU,44.7199,141.795,5,-,北海道,K-NET18,
K-NET,HKD017,初山別,SHOSAMBETSU,44.5323,141.7664,5.3,-,北海道,K-NET18,
K-NET,HKD018,正修,SEISHU,44.5453,141.9653,126,-,北海道,K-NET18,
K-NET,HKD019,羽幌,HABORO,44.3611,141.6978,15,-,北海道,K-NET18,
K-NET,HKD020,港町,MINATOMACHI,44.1487,141.6647,48,-,北海道,K-NET18,
K-NET,HKD021,留萌,RUMOI,43.9407,141.637,24.8,-,北海道,K-NET02,
K-NET,HKD022,増毛,MASHIKE,43.8516,141.5279,42,-,北海道,K-NET18,
K-NET,HKD023,雄冬,OFUYU,43.7734,141.3686,10,-,北海道,K-NET18,
K-NET,HKD024,達布,TAPPU,44.0494,141.8573,38,-,北海道,K-NET18,
K-NET,HKD025,中川,NAKAGAWA,44.8116,142.0712,20,-,北海道,K-NET18,
K-NET,HKD026,音威子府,OTOINEPPU,44.7283,142.2633,43,-,北海道,K-NET18,
K-NET,HKD027,美深,BIFUKA,44.4806,142.3428,75,-,北海道,K-NET18,
K-NET,HKD028,名寄,NAYORO,44.3598,142.4547,96,-,北海道,K-NET18,
K-NET,HKD029,下川,SHIMOKAWA,44.3114,142.6421,158,-,北海道,K-NET18,
K-NET,HKD030,士別,SHIBETSU,44.1821,142.3942,130.5,-,北海道,K-NET02,
K-NET,HKD031,朝日,ASAHI,44.1185,142.5952,214.1,-,北海道,K-NET02,
K-NET,HKD032,和寒,WASSAMU,44.0235,142.4123,136,-,北海道,K-NET18,
K-NET,HKD033,愛別,AIBETSU,43.909,142.5699,203,-,北海道,K-NET18,
K-NET,HKD034,上川,KAMIKAWA,43.8543,142.7686,350,-,北海道,K-NET18,
K-NET,HKD035,層雲峡,SOUNKYO,43.7704,142.9033,491,-,北海道,K-NET02,
K-NET,HKD036,旭川,ASAHIKAWA,43.7726,142.3648,108,-,北海道,K-NET02,
K-NET,HKD037,美瑛,BIEI,43.5889,142.4673,240,-,北海道,K-NET18,
K-NET,HKD038,南富良野,MINAMIFURANO,43.1666,142.5662,353,-,北海道,K-NET18,
K-NET,HKD039,富良野,FURANO,43.3421,142.3845,170,-,北海道,K-NET02,
K-NET,HKD040,占冠,SHIMUKAPPU,42.9806,142.3994,334,-,北海道,K-NET18,
K-NET,HKD041,天人峡,TENNINKYO,43.6246,142.6839,440,-,北海道,K-NET18,
K-NET,HKD042,仁宇布,NIUPU,44.5449,142.5692,271,-,北海道,K-NET18,
K-NET,HKD043,雄武,OMU,44.582,142.9644,11,-,北海道,K-NET18,
K-NET,HKD044,興部,OKOPPE,44.4796,143.1276,3,-,北海道,K-NET18,
K-NET,HKD045,西興部,NISHIOKOPPE,44.3288,142.9453,121,-,北海道,K-NET18,
K-NET,HKD046,滝上,TAKINOUE,44.192,143.0767,132,-,北海道,K-NET18,
K-NET,HKD047,紋別,MOMBETSU,44.3677,143.3454,10,-,北海道,K-NET18,
