K-NET,AIC001,尾西,BISAI,35.2974,136.7505,5,-,愛知県,K-NET11A,
K-NET,KGS017,鹿屋,KANOYA,31.3954,130.8702,64.4,-,鹿児島県,K-NET02,
K-NET,KGS018,喜入,KIIRE,31.3757,130.5449,51.4,-,鹿児島県,K-NET02,
K-NET,KGS019,枕崎,MAKURAZAKI,31.2776,130.3008,10,-,鹿児島県,K-NET02,
K-NET,KGS020,頴娃,EI,31.2396,130.4915,21.4,-,鹿児島県,K-NET18,
K-NET,KGS021,指宿,IBUSUKI,31.2535,130.6324,7.9,-,鹿児島県,K-NET02,
K-NET,KGS022,内之浦,UCHINOURA,31.2804,131.0504,12,-,鹿児島県,K-NET18,
K-NET,KGS023,田代,TASHIRO,31.199,130.849,178.9,-,鹿児島県,K-NET02,
K-NET,KGS024,佐多,SATA,31.0888,130.6982,74.6,-,鹿児島県,K-NET18,
K-NET,KGS025,西之表,NISHINOOMOTE,30.7319,130.9977,15,-,鹿児島県,K-NET02,
K-NET,KGS026,中種子,NAKATANE,30.5199,130.9553,114,-,鹿児島県,K-NET18,
K-NET,KGS027,門倉崎,KADOKURAZAKI,30.3488,130.8829,15,-,鹿児島県,K-NET02,
K-NET,KGS028,上屋久,KAMIYAKU,30.4204,130.5771,40.8,-,鹿児島県,K-NET02,
K-NET,KGS029,屋久,YAKU,30.2363,130.5553,60,-,鹿児島県,K-NET02,
K-NET,KGS030,笠利,KASARI,28.451,129.6784,3.5,-,鹿児島県,K-NET02,
K-NET,KGS031,大和,YAMATO,28.3553,129.3924,12,-,鹿児島県,K-NET18,
K-NET,KGS032,瀬戸内,SETOUCHI,28.1388,129.3206,1.5,-,鹿児島県,K-NET02,
K-NET,KGS033,伊仙,ISEN,27.6883,128.9421,136,-,鹿児島県,K-NET18,
K-NET,KGS034,知名,CHINA,27.334,128.5743,24,-,鹿児島県,K-NET02,
K-NET,KGS035,与論,YORON,27.0522,128.4241,44,-,鹿児島県,K-NET02,
K-NET,KGS036,上甑,KAMIKOSHIKI,31.836,129.8678,6,-,鹿児島県,K-NET02,
K-NET,KGS037,下甑,SHIMOKOSHIKI,31.639,129.7078,13.3,-,鹿児島県,K-NET02,
K-NET,KGW001,土庄,TONOSHO,34.5452,134.2804,3,-,香川県,K-NET11A,
K-NET,KGW002,内海,UCHINOUMI,34.4724,134.3142,2,-,香川県,K-NET11A,
K-NET,KGW003,丸亀,MARUGAME,34.2644,133.7896,13,-,香川県,K-NET11A,
K-NET,KGW004,高松,TAKAMATSU,34.3473,134.0375,2,-,香川県,K-NET11A,
K-NET,KGW005,観音寺,KANONJI,34.1139,133.6353,1,-,香川県,K-NET11A,
K-NET,KGW006,長尾,NAGAO,34.2499,134.1856,71,-,香川県,K-NET11A,
K-NET,KGW007,引田,HIKETA,34.213,134.4133,9,-,香川県,K-NET11A,
K-NET,KGW008,琴南,KOTONAMI,34.1645,133.9241,177,-,香川県,K-NET11A,
K-NET,KMM001,小国,OGUNI,33.1211,131.0689,430,-,熊本県,K-NET11B,
K-NET,KMM002,山鹿,YAMAGA,33.0189,130.6846,33,-,熊本県,K-NET11B,
K-NET,KMM003,玉名,TAMANA,32.9335,130.5477,13,-,熊本県,K-NET11B,
K-NET,KMM004,一の宮,ICHINOMIYA,32.9318,131.1203,554,-,熊本県,K-NET11A,
K-NET,KMM005,大津,OHZU,32.8761,130.8771,125,-,熊本県,K-NET11B,
K-NET,KMM006,熊本,KUMAMOTO,32.7934,130.7772,35,-,熊本県,K-NET11B,
K-NET,KMM007,高森,TAKAMORI,32.8268,131.1224,547,-,熊本県,K-NET11B,
K-NET,KMM008,宇土,UTO,32.6875,130.6598,3,-,熊本県,K-NET11B,
K-NET,KMM009,矢部,YABE,32.6864,130.9886,466,-,熊本県,K-NET11B,
K-NET,KMM010,三角,MISUMI,32.6134,130.4873,6,-,熊本県,K-NET11B,
K-NET,KMM011,砥用,TOMOCHI,32.6166,130.8635,142,-,熊本県,K-NET11B,
K-NET,KMM012,八代,YATSUSHIRO,32.5099,130.5908,2,-,熊本県,K-NET11C,
K-NET,KMM013,田浦,TANOURA,32.3644,130.5089,6,-,熊本県,K-NET11B,
K-NET,KMM014,五木,ITSUKI,32.3961,130.8273,306,-,熊本県,K-NET11B,
K-NET,KMM015,水俣,MINAMATA,32.2161,130.4059,8,-,熊本県,K-NET11B,
K-NET,KMM016,人吉,HITOYOSHI,32.1965,130.7757,151,-,熊本県,K-NET11B,
K-NET,KMM017,多良木,TARAGI,32.2567,130.9245,153,-,熊本県,K-NET11B,
K-NET,KMM018,龍ヶ岳,RYUGATAKE,32.3941,130.3898,8,-,熊本県,K-NET11B,
K-NET,KMM019,本渡,HONDO,32.4548,130.1807,10,-,熊本県,K-NET11B,
K-NET,KMM020,新和,SHINWA,32.3636,130.1807,9.6,-,熊本県,K-NET18,
K-NET,KMM021,天草,AMAKUSA,32.3793,129.9996,7,-,熊本県,K-NET11B,
K-NET,KMM022,牛深,USHIBUKA,32.1945,130.027,3,-,熊本県,K-NET11B,
K-NET,KNG001,川崎,KAWASAKI,35.5291,139.7061,2,-,神奈川県,K-NET11A,
K-NET,KNG002,横浜,YOKOHAMA,35.4372,139.6334,2,-,神奈川県,K-NET11A,
K-NET,KNG003,横須賀,YOKOSUKA,35.2731,139.6582,25,-,神奈川県,K-NET11A,
K-NET,KNG004,三崎,MISAKI,35.1442,139.6223,31,-,神奈川県,K-NET11A,
K-NET,KNG005,鎌倉,KAMAKURA,35.3191,139.5461,10,-,神奈川県,K-NET11A,
K-NET,KNG006,二俣川,FUTAMATAGAWA,35.4541,139.5391,60,-,神奈川県,K-NET11A,
K-NET,KNG007,藤沢,FUJISAWA,35.3382,139.4926,10,-,神奈川県,K-NET11A,
K-NET,KNG008,相模原,SAGAMIHARA,35.5749,139.3262,120,-,神奈川県,K-NET11A,
K-NET,KNG009,厚木,ATSUGI,35.4425,139.3621,19,-,神奈川県,K-NET11A,
K-NET,KNG010,平塚,HIRATSUKA,35.3339,139.3446,7,-,神奈川県,K-NET11A,
K-NET,KNG011,藤野,FUJINO,35.6151,139.1554,214,-,神奈川県,K-NET11A,
K-NET,KNG012,秦野,HADANO,35.3793,139.2044,139,-,神奈川県,K-NET11A,
K-NET,KNG013,小田原,ODAWARA,35.2642,139.1521,11,-,神奈川県,K-NET11A,
K-NET,KNG014,山北,YAMAKITA,35.3609,139.0828,107,-,神奈川県,K-NET11A,
K-NET,KNG201,平塚ST1,HIRATSUKA-ST1,34.5956,139.9183,-2197,-,-,K-NET02,
K-NET,KNG202,平塚ST2,HIRATSUKA-ST2,34.7396,139.8393,-2339,-,-,K-NET02,
K-NET,KNG203,平塚ST3,HIRATSUKA-ST3,34.7983,139.6435,-902,-,-,K-NET02,
K-NET,KNG204,平塚ST4,HIRATSUKA-ST4,34.8931,139.5711,-933,-,-,K-NET02,
K-NET,KNG205,平塚ST5,HIRATSUKA-ST5,34.9413,139.4213,-1486,-,-,K-NET02,
K-NET,KNG206,平塚ST6,HIRATSUKA-ST6,35.0966,139.3778,-1130,-,-,K-NET02,
K-NET,KOC001,東洋,TOYO,33.5277,134.2808,7,-,高知県,K-NET11A,
K-NET,KOC002,室戸,MUROTO,33.2946,134.1666,19,-,高知県,K-NET11A,
K-NET,KOC003,安芸,AKI,33.5014,133.9071,5,-,高知県,K-NET11A,
K-NET,KOC004,物部,MONOBE,33.6975,133.8764,220,-,高知県,K-NET11A,
K-NET,KOC005,土佐山田,TOSAYAMADA,33.5929,133.6923,27,-,高知県,K-NET11A,
K-NET,KOC006,土佐,TOSA,33.4943,133.4166,8,-,高知県,K-NET11A,
K-NET,KOC007,高知,KOCHI,33.5612,133.5273,3,-,高知県,K-NET11A,
K-NET,KOC008,本川,HONKAWA,33.7758,133.3467,553,-,高知県,K-NET11A,
K-NET,KOC009,吾川,AGAWA,33.5736,133.172,98,-,高知県,K-NET11A,
K-NET,KOC010,須崎,SUSAKI,33.3929,133.2852,2,-,高知県,K-NET11A,
K-NET,KOC011,檮原,YUSUHARA,33.3982,132.8962,500,-,高知県,K-NET11A,
K-NET,KOC012,大正,TAISHO,33.1976,132.9758,147,-,高知県,K-NET11A,
K-NET,KOC013,佐賀,SAGA,33.0797,133.1023,4,-,高知県,K-NET11A,
K-NET,KOC014,中村,NAKAMURA,32.9897,132.9403,6,-,高知県,K-NET11A,
K-NET,KOC015,宿毛,SUKUMO,32.9393,132.7258,3,-,高知県,K-NET11A,
K-NET,KOC016,土佐清水,TOSASHIMIZU,32.7359,132.9754,125,-,高知県,K-NET11A,
K-NET,KOC017,大豊,OTOYO,33.7844,133.7298,228,-,高知県,K-NET11A,
K-NET,KYT001,丹後,TANGO,35.7404,135.1019,11,-,京都府,K-NET11A,
K-NET,KYT002,久美浜,KUMIHAMA,35.6038,134.8945,3,-,京都府,K-NET11A,
K-NET,KYT003,伊根,INE,35.6762,135.2927,27,-,京都府,K-NET11A,
K-NET,KYT004,宮津,MIYAZU,35.5356,135.1959,2,-,京都府,K-NET11A,
K-NET,KYT005,舞鶴,MAIZURU,35.4756,135.3893,2,-,京都府,K-NET11A,
K-NET,KYT006,福知山,FUKUCHIYAMA,35.2766,135.182,70,-,京都府,K-NET11A,
K-NET,KYT007,芦生,ASHIU,35.3063,135.712,406,-,京都府,K-NET11A,
K-NET,KYT008,本庄,HONJO,35.261,135.3967,99,-,京都府,K-NET11A,
K-NET,KYT009,日吉,HIYOSHI,35.1639,135.5017,156,-,京都府,K-NET11A,
K-NET,KYT011,亀岡,KAMEOKA,35.0171,135.5637,101,-,京都府,K-NET11A,
K-NET,KYT012,京都,KYOTO,34.9977,135.8177,87,-,京都府,K-NET11A,
K-NET,KYT013,宇治,UJI,34.8784,135.8046,79,-,京都府,K-NET11A,
K-NET,KYT014,南山城,MINAMIYAMASHIRO,34.7731,135.9921,69,-,京都府,K-NET11A,
K-NET,KYT015,広河原,HIROGAWARA,35.2496,135.7667,443,-,京都府,K-NET11A,
K-NET,MIE001,藤原,FUJIWARA,35.1719,136.4948,128,-,三重県,K-NET11A,
K-NET,MIE002,菰野,KOMONO,35.0283,136.5069,79,-,三重県,K-NET11A,
K-NET,MIE003,四日市,YOKKAICHI,34.9708,136.6356,2,-,三重県,K-NET11A,
K-NET,MIE004,亀山,KAMEYAMA,34.8568,136.4489,78,-,三重県,K-NET11A,
K-NET,MIE005,上野,UENO,34.7679,136.1149,134,-,三重県,K-NET11A,
K-NET,MIE006,津,TSU,34.7178,136.5039,2,-,三重県,K-NET11A,
K-NET,MIE007,白山,HAKUSAN,34.6398,136.3399,52,-,三重県,K-NET11A,
K-NET,MIE008,名張,NABARI,34.6291,136.1074,222,-,三重県,K-NET11A,
K-NET,MIE009,松阪,MATSUZAKA,34.5752,136.5296,8,-,三重県,K-NET11A,
K-NET,MIE010,伊勢,ISE,34.4909,136.7331,17,-,三重県,K-NET11A,
K-NET,MIE011,飯高,IITAKA,34.4284,136.3328,143,-,三重県,K-NET11A,
K-NET,MIE012,志摩,SHIMA,34.2544,136.8229,7,-,三重県,K-NET11A,
K-NET,MIE013,南島,NANTO,34.2778,136.4993,2,-,三重県,K-NET11A,
K-NET,MIE014,尾鷲,OWASE,34.0636,136.1689,84,-,三重県,K-NET11A,
K-NET,MIE015,熊野,KUMANO,33.8788,136.0816,6,-,三重県,K-NET11A,
K-NET,MIE016,紀和,KIWA,33.8764,135.9191,60,-,三重県,K-NET11A,
K-NET,MIE017,宮川,MIYAKAWA,34.3628,136.3358,116,-,三重県,K-NET11A,
K-NET,MIE018,椿世,TSUBAISO,34.8701,136.4546,73,-,三重県,K-NET11A,
K-NET,MYG001,気仙沼,KESENNUMA,38.9017,141.5709,36,-,宮城県,K-NET11,
K-NET,MYG002,歌津,UTATSU,38.7261,141.511,65,-,宮城県,K-NET11C,
K-NET,MYG003,東和,TOWA,38.7349,141.3116,32,-,宮城県,K-NET11,
K-NET,MYG004,築館,TSUKIDATE,38.7324,141.027,38,-,宮城県,K-NET11,
K-NET,MYG005,鳴子,NARUKO,38.7989,140.6512,304,-,宮城県,K-NET11C,
K-NET,MYG006,古川,FURUKAWA,38.566,140.9767,17,-,宮城県,K-NET11,
K-NET,MYG007,豊里,TOYOSATO,38.5877,141.251,4,-,宮城県,K-NET11,
K-NET,MYG008,北上,KITAKAMI,38.5676,141.4267,26,-,宮城県,K-NET11,
K-NET,MYG009,大和,TAIWA,38.4466,140.8871,29,-,宮城県,K-NET11,
K-NET,MYG010,石巻,ISHINOMAKI,38.4292,141.2819,2,-,宮城県,K-NET11,
K-NET,MYG011,牡鹿,OSHIKA,38.302,141.5079,12,-,宮城県,K-NET11,
K-NET,MYG012,塩竈,SHIOGAMA,38.3288,141.0128,74,-,宮城県,K-NET11,
K-NET,MYG013,仙台,SENDAI,38.2661,140.9286,5,-,宮城県,K-NET11,
K-NET,MYG014,作並,SAKUNAMI,38.3173,140.6362,259,-,宮城県,K-NET11,
K-NET,MYG015,岩沼,IWANUMA,38.1037,140.8708,3,-,宮城県,K-NET11,
K-NET,MYG016,白石,SHIROISHI,38.0079,140.6212,49,-,宮城県,K-NET11,
K-NET,MYG017,角田,KAKUDA,37.976,140.7822,12,-,宮城県,K-NET11,
K-NET,MYG018,伊里前,ISATOMAE,38.7194,141.5228,24,-,宮城県,K-NET11,
K-NET,MYG019,鳴子温泉,NARUKOONSEN,38.7513,140.7226,144,-,宮城県,K-NET11,
K-NET,MYZ001,高千穂,TAKACHIHO,32.705,131.3086,362,-,宮崎県,K-NET11A,
K-NET,MYZ002,北川,KITAGAWA,32.6978,131.6833,18,-,宮崎県,K-NET11A,
K-NET,MYZ003,延岡,NOBEOKA,32.5659,131.6602,6,-,宮崎県,K-NET11A,
K-NET,MYZ004,南郷,NANGO,32.3888,131.3338,289,-,宮崎県,K-NET11A,
K-NET,MYZ005,日向,HYUGA,32.4286,131.6009,26,-,宮崎県,K-NET11B,
K-NET,MYZ006,都農,TSUNO,32.2564,131.5609,23,-,宮崎県,K-NET11A,
K-NET,MYZ007,西米良,NISHIMERA,32.2351,131.1155,306,-,宮崎県,K-NET11A,
K-NET,MYZ008,西都,SAITO,32.1056,131.3931,59,-,宮崎県,K-NET11A,
K-NET,MYZ009,えびの,EBINO,32.0461,130.8115,230,-,宮崎県,K-NET11A,
K-NET,MYZ010,小林,KOBAYASHI,31.9968,130.9722,203,-,宮崎県,K-NET11A,
K-NET,MYZ011,綾,AYA,31.9951,131.2559,24,-,宮崎県,K-NET11A,
K-NET,MYZ012,高崎,TAKASAKI,31.8723,131.0684,150,-,宮崎県,K-NET11A,
K-NET,MYZ013,宮崎,MIYAZAKI,31.9086,131.4188,6,-,宮崎県,K-NET11A,
K-NET,MYZ014,田野,TANO,31.8457,131.307,136,-,宮崎県,K-NET11A,
K-NET,MYZ015,都城,MIYAKONOJO,31.7182,131.0624,146,-,宮崎県,K-NET11A,
K-NET,MYZ016,日南,NICHINAN,31.6131,131.3745,9,-,宮崎県,K-NET11A,
K-NET,MYZ017,串間,KUSHIMA,31.4639,131.2281,9,-,宮崎県,K-NET11A,
K-NET,MYZ018,都井岬,TOIMISAKI,31.3987,131.3054,12,-,宮崎県,K-NET11A,
K-NET,MYZ019,北郷,KITAGO,32.5008,131.4444,142,-,宮崎県,K-NET11A,
K-NET,MYZ020,椎葉,SHIIBA,32.4557,131.1472,600,-,宮崎県,K-NET11A,
K-NET,NAR001,生駒,IKOMA,34.7153,135.7276,149,-,奈良県,K-NET11A,
K-NET,NAR002,奈良,NARA,34.6682,135.8353,93,-,奈良県,K-NET11A,
K-NET,NAR003,大和高田,YAMATOTAKADA,34.5171,135.7171,67,-,奈良県,K-NET11A,
K-NET,NAR004,榛原,HAIBARA,34.5277,135.9511,308,-,奈良県,K-NET11A,
K-NET,NAR005,五條,GOJO,34.3414,135.6844,97,-,奈良県,K-NET11A,
K-NET,NAR006,川上,KAWAKAMI,34.3384,135.9545,341,-,奈良県,K-NET11A,
K-NET,NAR007,大塔,OHTO,34.2214,135.7368,762,-,奈良県,K-NET11A,
K-NET,NAR008,上北山,KAMIKITAYAMA,34.1369,136.0063,332,-,奈良県,K-NET11A,
K-NET,NAR009,十津川,TOTSUKAWA,33.9396,135.753,198,-,奈良県,K-NET11A,
K-NET,NGN001,飯山,IIYAMA,36.8513,138.3657,315,-,長野県,K-NET18,
K-NET,NGN002,信濃,SHINANO,36.8068,138.2069,677,-,長野県,K-NET11A,
K-NET,NGN003,山ノ内,YAMANOUCHI,36.74,138.4137,589,-,長野県,K-NET11A,
K-NET,NGN004,長野,NAGANO,36.6475,138.1941,361,-,長野県,K-NET11A,
K-NET,NGN005,白馬,HAKUBA,36.6987,137.863,702,-,長野県,K-NET11A,
K-NET,NGN006,大町,OHMACHI,36.5084,137.8514,733,-,長野県,K-NET11A,
K-NET,NGN007,杭瀬下,KUISEKE,36.5344,138.1188,360,-,長野県,K-NET11A,
K-NET,NGN008,上田,UEDA,36.4018,138.2483,456,-,長野県,K-NET11A,
K-NET,NGN009,穂高,HOTAKA,36.3371,137.8718,562,-,長野県,K-NET11A,
K-NET,NGN010,小諸,KOMORO,36.3282,138.4349,738,-,長野県,K-NET11A,
K-NET,NGN011,長門,NAGATO,36.2718,138.2584,630,-,長野県,K-NET11A,
K-NET,NGN012,松本,MATSUMOTO,36.2571,137.9796,637,-,長野県,K-NET11A,
K-NET,NGN013,安曇,AZUMI,36.1827,137.785,733,-,長野県,K-NET11A,
K-NET,NGN014,小海,KOUMI,36.0956,138.4839,855,-,長野県,K-NET11A,
K-NET,NGN015,諏訪,SUWA,36.0451,138.1114,761,-,長野県,K-NET11A,
K-NET,NGN016,富士見,FUJIMI,35.9133,138.2229,965,-,長野県,K-NET11A,
K-NET,NGN017,楢川,NARAKAWA,35.9749,137.8259,916,-,長野県,K-NET11A,
K-NET,NGN018,王滝,OTAKI,35.8129,137.5298,1012,-,長野県,K-NET11A,
K-NET,NGN019,木曽福島,KISOFUKUSHIMA,35.8561,137.708,789,-,長野県,K-NET11A,
K-NET,NGN020,伊那,INA,35.8278,137.9548,633,-,長野県,K-NET11A,
K-NET,NGN021,駒ヶ根,KOMAGANE,35.7293,137.9336,677,-,長野県,K-NET11A,
K-NET,NGN022,南木曽,NAGISO,35.6053,137.6126,453,-,長野県,K-NET11A,
K-NET,NGN023,大鹿,OHSHIKA,35.5775,138.0338,673,-,長野県,K-NET11A,
K-NET,NGN024,飯田,IIDA,35.5232,137.8382,536,-,長野県,K-NET11A,
K-NET,NGN025,天龍,TENRYU,35.2864,137.8571,318,-,長野県,K-NET11A,
K-NET,NGS001,平戸,HIRADO,33.3617,129.5377,134,-,長崎県,K-NET18,
K-NET,NGS002,松浦,MATSUURA,33.3442,129.7056,3,-,長崎県,K-NET18,
K-NET,NGS003,志々伎,SHIJIKI,33.2016,129.4124,25,-,長崎県,K-NET18,
K-NET,NGS004,佐世保,SASEBO,33.181,129.7173,24,-,長崎県,K-NET18,
K-NET,NGS005,東彼杵,HIGASHISONOGI,33.037,129.9173,3,-,長崎県,K-NET18,
K-NET,NGS006,大瀬戸,OHSETO,32.933,129.6436,23,-,長崎県,K-NET18,
K-NET,NGS007,琴海,KINKAI,32.9062,129.7804,5,-,長崎県,K-NET18,
K-NET,NGS008,小長井,KONAGAI,32.9233,130.1846,7,-,長崎県,K-NET18,
K-NET,NGS009,諫早,ISAHAYA,32.8457,130.0216,25,-,長崎県,K-NET18,
K-NET,NGS010,長崎,NAGASAKI,32.7351,129.8765,77,-,長崎県,K-NET18,
K-NET,NGS011,千々石,CHIJIWA,32.7843,130.2023,38,-,長崎県,K-NET18,
K-NET,NGS012,島原,SHIMABARA,32.7883,130.3463,100,-,長崎県,K-NET18,
K-NET,NGS013,野母崎,NOMOZAKI,32.581,129.7597,5,-,長崎県,K-NET18,
K-NET,NGS014,口之津,KUCHINOTSU,32.6104,130.1851,2,-,長崎県,K-NET18,
K-NET,NGS015,宇久,UKU,33.2557,129.1256,56,-,長崎県,K-NET18,
K-NET,NGS016,若松,WAKAMATSU,32.8876,129.0213,4,-,長崎県,K-NET18,
K-NET,NGS017,福江,FUKUE,32.6693,128.8432,112,-,長崎県,K-NET18,
K-NET,NGS018,玉之浦,TAMANOURA,32.634,128.6205,13,-,長崎県,K-NET18,
K-NET,NGS019,大村,OHMURA,32.9003,129.9583,2,-,長崎県,K-NET18,
K-NET,NGS020,上対馬,KAMITSUSHIMA,34.6551,129.4591,13,-,長崎県,K-NET18,
K-NET,NGS021,豊玉,TOYOTAMA,34.3971,129.3239,10,-,長崎県,K-NET18,
K-NET,NGS022,国分,KOKUBU,34.2031,129.2874,8,-,長崎県,K-NET18,
K-NET,NGS023,郷ノ浦,GONOURA,33.75,129.691,41,-,長崎県,K-NET18,
K-NET,NIG001,岩谷口,IWAYAGUCHI,38.257,138.4318,6,-,新潟県,K-NET11A,
K-NET,NIG002,両津,RYOTSU,38.0748,138.4407,3,-,新潟県,K-NET11A,
K-NET,NIG003,佐和田,SAWATA,37.9977,138.3231,4,-,新潟県,K-NET11A,
K-NET,NIG004,小木,OGI,37.82,138.2788,42,-,新潟県,K-NET11A,
K-NET,NIG005,松ヶ崎,MATSUGASAKI,37.9207,138.4971,3,-,新潟県,K-NET11A,
K-NET,NIG006,寒川,KANGAWA,38.4514,139.4963,4,-,新潟県,K-NET11A,
K-NET,NIG007,村上,MURAKAMI,38.2306,139.4863,10,-,新潟県,K-NET11A,
K-NET,NIG008,中条,NAKAJO,38.0514,139.4086,23,-,新潟県,K-NET11A,
K-NET,NIG009,新発田,SHIBATA,37.951,139.3377,11,-,新潟県,K-NET11A,
K-NET,NIG010,新潟,NIIGATA,37.9144,139.0107,7,-,新潟県,K-NET11B,
K-NET,NIG011,新津,NIITSU,37.8012,139.1457,8,-,新潟県,K-NET11C,
K-NET,NIG012,鹿瀬,KANOSE,37.6863,139.4771,70,-,新潟県,K-NET11B,
K-NET,NIG013,巻,MAKI,37.7634,138.883,7,-,新潟県,K-NET11B,
K-NET,NIG014,三条,SANJO,37.6412,138.9553,9,-,新潟県,K-NET11C,
K-NET,NIG015,村松,MURAMATSU,37.6938,139.1884,34,-,新潟県,K-NET11C,
K-NET,NIG016,寺泊,TERADOMARI,37.6458,138.773,32,-,新潟県,K-NET11B,
K-NET,NIG017,長岡,NAGAOKA,37.441,138.8425,21,-,新潟県,K-NET11C,
K-NET,NIG018,柏崎,KASHIWAZAKI,37.3727,138.5583,10,-,新潟県,K-NET11B,
K-NET,NIG019,小千谷,OJIYA,37.3043,138.8121,65,-,新潟県,K-NET11C,
K-NET,NIG020,小出,KOIDE,37.2348,138.9621,93,-,新潟県,K-NET11C,
K-NET,NIG021,十日町,TOKAMACHI,37.2011,138.7783,109,-,新潟県,K-NET11C,
K-NET,NIG022,塩沢,SHIOZAWA,37.0366,138.8461,182,-,新潟県,K-NET11C,
K-NET,NIG023,津南,TSUNAN,37.0134,138.6546,245,-,新潟県,K-NET11C,
K-NET,NIG024,安塚,YASUZUKA,37.1274,138.4442,83,-,新潟県,K-NET11C,
K-NET,NIG025,直江津,NAOETSU,37.161,138.2234,11,-,新潟県,K-NET11B,
K-NET,NIG026,新井,ARAI,37.0224,138.2506,70,-,新潟県,K-NET11B,
K-NET,NIG027,糸魚川,ITOIGAWA,37.0235,137.8613,107,-,新潟県,K-NET11B,
K-NET,NIG028,長岡支所,NAGAOKA-SHISHO,37.4257,138.8856,86,-,新潟県,K-NET11C,
K-NET,OIT001,国見,KUNIMI,33.6788,131.5949,7,-,大分県,K-NET11A,
K-NET,OIT002,中津,NAKATSU,33.5691,131.2675,8,-,大分県,K-NET11A,
K-NET,OIT003,豊後高田,BUNGOTAKADA,33.5575,131.446,5,-,大分県,K-NET11A,
K-NET,OIT004,国東,KUNISAKI,33.5659,131.7316,4,-,大分県,K-NET11A,
K-NET,OIT005,耶馬渓,YABAKEI,33.4524,131.1142,113,-,大分県,K-NET11A,
K-NET,OIT006,院内,INNAI,33.4211,131.3173,91,-,大分県,K-NET11A,
K-NET,OIT007,杵築,KITSUKI,33.4169,131.6142,21,-,大分県,K-NET11A,
K-NET,OIT008,天瀬,AMAGASE,33.2548,131.0197,189,-,大分県,K-NET11A,
K-NET,OIT009,湯布院,YUFUIN,33.2568,131.3443,455,-,大分県,K-NET11A,
K-NET,OIT010,大分,OHITA,33.2317,131.5934,7,-,大分県,K-NET11A,
K-NET,OIT011,佐賀関,SAGANOSEKI,33.2468,131.8816,8,-,大分県,K-NET11A,
K-NET,OIT012,直入,NAOIRI,33.0666,131.3729,460,-,大分県,K-NET11A,
K-NET,OIT013,犬飼,INUKAI,33.0727,131.5934,85,-,大分県,K-NET11A,
K-NET,OIT014,津久見,TSUKUMI,33.0656,131.8588,8,-,大分県,K-NET11A,
