K-NET,AIC001,尾西,BISAI,35.2974,136.7505,5,-,愛知県,K-NET11A,
K-NET,OIT015,竹田,TAKEDA,32.9733,131.3998,267,-,大分県,K-NET11A,
K-NET,OIT016,佐伯,SAIKI,32.9748,131.903,2,-,大分県,K-NET11A,
K-NET,OIT017,宇目,UME,32.8579,131.6576,251,-,大分県,K-NET11A,
K-NET,OIT018,蒲江,KAMAE,32.798,131.9255,12,-,大分県,K-NET11A,
K-NET,OKN001,国頭,KUNIGAMI,26.7402,128.1736,7,-,沖縄県,K-NET02,
K-NET,OKN002,名護,NAGO,26.5916,127.9767,3,-,沖縄県,K-NET02,
K-NET,OKN003,具志川,GUSHIKAWA,26.38,127.8572,10,-,沖縄県,K-NET02,
K-NET,OKN004,那覇,NAHA,26.2497,127.6786,3.5,-,沖縄県,K-NET02,
K-NET,OKN005,知念,CHINEN,26.1686,127.8267,73.3,-,沖縄県,K-NET02,
K-NET,OKN006,久米島,KUMEJIMA,26.3497,126.7479,30,-,沖縄県,K-NET02,
K-NET,OKN007,狩俣,KARIMATA,24.853,125.2964,14,-,沖縄県,K-NET02,
K-NET,OKN008,城辺,GUSUKUBE,24.7558,125.3864,70,-,沖縄県,K-NET02,
K-NET,OKN009,新栄,SHINEI,24.3413,124.1526,3,-,沖縄県,K-NET02,
K-NET,OKN010,伊原間,IBARUMA,24.5088,124.282,10,-,沖縄県,K-NET02,
K-NET,OKN011,上原,UEHARA,24.4324,123.7798,20,-,沖縄県,K-NET02,
K-NET,OKY001,湯原,YUBARA,35.1702,133.7311,316,-,岡山県,K-NET11A,
K-NET,OKY002,加茂,KAMO,35.1785,134.0505,233,-,岡山県,K-NET11A,
K-NET,OKY003,西粟倉,NISHIAWAKURA,35.1732,134.3346,320,-,岡山県,K-NET11A,
K-NET,OKY004,新見,NIIMI,34.9586,133.5018,165,-,岡山県,K-NET11A,
K-NET,OKY005,落合,OCHIAI,35.0096,133.7318,134,-,岡山県,K-NET11A,
K-NET,OKY006,津山,TSUYAMA,35.0685,134.0054,96,-,岡山県,K-NET11A,
K-NET,OKY007,高梁,TAKAHASHI,34.7805,133.6104,60,-,岡山県,K-NET11A,
K-NET,OKY008,建部,TAKEBE,34.8688,133.9039,62,-,岡山県,K-NET11A,
K-NET,OKY009,吉井,YOSHII,34.9185,134.0931,49,-,岡山県,K-NET11A,
K-NET,OKY010,備前,BIZEN,34.7228,134.1229,8,-,岡山県,K-NET11A,
K-NET,OKY011,岡山,OKAYAMA,34.6554,133.9075,2,-,岡山県,K-NET11A,
K-NET,OKY012,倉敷,KURASHIKI,34.5897,133.754,3,-,岡山県,K-NET11A,
K-NET,OKY013,笠岡,KASAOKA,34.5094,133.509,9,-,岡山県,K-NET11A,
K-NET,OKY014,下津井,SHIMOTSUI,34.4483,133.787,48,-,岡山県,K-NET11A,
K-NET,OKY015,上斎原,KAMISAIBARA,35.2793,133.926,473,-,岡山県,K-NET11A,
K-NET,OSK001,能勢,NOSE,34.9688,135.396,215,-,大阪府,K-NET11A,
K-NET,OSK002,高槻,TAKATSUKI,34.8572,135.5958,34,-,大阪府,K-NET11A,
K-NET,OSK003,豊中,TOYONAKA,34.7668,135.4684,4,-,大阪府,K-NET11A,
K-NET,OSK004,四條畷,SHIJONAWATE,34.7407,135.6396,15,-,大阪府,K-NET11A,
K-NET,OSK005,大阪,OHSAKA,34.7256,135.5101,4,-,大阪府,K-NET11A,
K-NET,OSK006,堺,SAKAI,34.5894,135.471,1,-,大阪府,K-NET11A,
K-NET,OSK007,羽曳野,HABIKINO,34.5575,135.606,31,-,大阪府,K-NET11A,
K-NET,OSK008,岸和田,KISHIWADA,34.4404,135.3918,36,-,大阪府,K-NET11A,
K-NET,OSK009,河内長野,KAWACHINAGANO,34.4364,135.5805,207,-,大阪府,K-NET11A,
K-NET,OSK010,泉南,SENNAN,34.3744,135.2553,3,-,大阪府,K-NET11A,
K-NET,SAG001,鎮西,CHINZEI,33.5274,129.8772,40,-,佐賀県,K-NET18,
K-NET,SAG002,唐津,KARATSU,33.4228,129.9192,208,-,佐賀県,K-NET18,
K-NET,SAG003,富士,FUJI,33.3732,130.2081,187,-,佐賀県,K-NET18,
K-NET,SAG004,伊万里,IMARI,33.2649,129.8813,32,-,佐賀県,K-NET18,
K-NET,SAG005,厳木,KYURAGI,33.3213,130.0645,47,-,佐賀県,K-NET18,
K-NET,SAG006,武雄,TAKEO,33.1917,130.0317,9,-,佐賀県,K-NET18,
K-NET,SAG007,佐賀,SAGA,33.2626,130.3005,4,-,佐賀県,K-NET18,
K-NET,SAG008,鹿島,KASHIMA,33.1041,130.0998,7,-,佐賀県,K-NET18,
K-NET,SIG001,余呉,YOGO,35.5399,136.2066,141,-,滋賀県,K-NET11A,
K-NET,SIG002,今津,IMAZU,35.4214,136.0243,95,-,滋賀県,K-NET11A,
K-NET,SIG003,長浜,NAGAHAMA,35.3773,136.2642,86,-,滋賀県,K-NET11A,
K-NET,SIG004,朽木,KUTSUKI,35.3474,135.9187,187,-,滋賀県,K-NET11A,
K-NET,SIG005,彦根,HIKONE,35.2499,136.2414,92,-,滋賀県,K-NET11A,
K-NET,SIG006,志賀,SHIGA,35.2002,135.921,105,-,滋賀県,K-NET11A,
K-NET,SIG007,近江八幡,OMIHACHIMAN,35.1339,136.0957,90,-,滋賀県,K-NET11A,
K-NET,SIG008,永源寺,EIGENJI,35.0704,136.2946,220,-,滋賀県,K-NET11A,
K-NET,SIG009,甲西,KOSEI,35.0052,136.0841,134,-,滋賀県,K-NET11A,
K-NET,SIG010,大津,OHTSU,34.9719,135.8965,111,-,滋賀県,K-NET11A,
K-NET,SIG011,信楽,SHIGARAKI,34.8781,136.0591,283,-,滋賀県,K-NET11A,
K-NET,SIG012,甲賀,KOGA,34.9018,136.2324,225,-,滋賀県,K-NET11A,
K-NET,SIT001,本庄,HONJO,36.2431,139.1938,48,-,埼玉県,K-NET11A,
K-NET,SIT002,熊谷,KUMAGAYA,36.1478,139.3888,28,-,埼玉県,K-NET11A,
K-NET,SIT003,久喜,KUKI,36.0721,139.6969,8,-,埼玉県,K-NET11A,
K-NET,SIT004,長瀞,NAGATORO,36.1178,139.1044,144,-,埼玉県,K-NET11A,
K-NET,SIT005,小川,OGAWA,36.0563,139.2626,90,-,埼玉県,K-NET11A,
K-NET,SIT006,秩父,CHICHIBU,35.9959,139.0713,211,-,埼玉県,K-NET11A,
K-NET,SIT007,東松山,HIGASHIMATSUYAMA,36.0542,139.3933,26,-,埼玉県,K-NET11A,
K-NET,SIT008,春日部,KASUKABE,35.9829,139.7456,7,-,埼玉県,K-NET11A,
K-NET,SIT009,川越,KAWAGOE,35.9033,139.4826,23,-,埼玉県,K-NET11A,
K-NET,SIT010,大宮,OHMIYA,35.9071,139.6478,6,-,埼玉県,K-NET11A,
K-NET,SIT011,川口,KAWAGUCHI,35.8098,139.7214,3,-,埼玉県,K-NET11A,
K-NET,SIT012,飯能,HANNO,35.8403,139.3216,87,-,埼玉県,K-NET11A,
K-NET,SIT013,所沢,TOKOROZAWA,35.7966,139.4659,76,-,埼玉県,K-NET11A,
K-NET,SIT014,中津川,NAKATSUGAWA,35.9954,138.801,746,-,埼玉県,K-NET11A,
K-NET,SMN001,美保関,MIHONOSEKI,35.5371,133.1614,2,-,島根県,K-NET11A,
K-NET,SMN002,松江,MATSUE,35.4713,133.0681,3,-,島根県,K-NET11A,
K-NET,SMN003,横田,YOKOTA,35.1798,133.0934,333,-,島根県,K-NET11A,
K-NET,SMN004,木次,KISUKI,35.2875,132.9022,46,-,島根県,K-NET11A,
K-NET,SMN005,出雲,IZUMO,35.3608,132.7449,8,-,島根県,K-NET11A,
K-NET,SMN006,大田,OHTA,35.1908,132.4981,36,-,島根県,K-NET11A,
K-NET,SMN007,邑智,OCHI,35.0773,132.5919,79,-,島根県,K-NET11A,
K-NET,SMN008,瑞穂,MIZUHO,34.8521,132.5308,335,-,島根県,K-NET11A,
K-NET,SMN009,江津,GOTSU,35.0117,132.2219,21,-,島根県,K-NET11A,
K-NET,SMN010,浜田,HAMADA,34.8876,132.0757,111,-,島根県,K-NET11A,
K-NET,SMN011,匹見,HIKIMI,34.5722,132.0136,260,-,島根県,K-NET11A,
K-NET,SMN012,六日市,MUIKAICHI,34.3551,131.9354,314,-,島根県,K-NET11A,
K-NET,SMN013,益田,MASUDA,34.6696,131.8461,36,-,島根県,K-NET11A,
K-NET,SMN014,津和野,TSUWANO,34.4668,131.7747,157,-,島根県,K-NET11A,
K-NET,SMN015,広瀬,HIROSE,35.3653,133.1706,34,-,島根県,K-NET11A,
K-NET,SMN016,掛合,KAKEYA,35.1959,132.8144,207,-,島根県,K-NET11A,
K-NET,SMN017,西ノ島,NISHINOSHIMA,36.093,132.9838,5,-,島根県,K-NET11A,
K-NET,SMN018,都万,TSUMA,36.1969,133.2348,6,-,島根県,K-NET11A,
K-NET,SMN019,布施,FUSE,36.2938,133.3526,7,-,島根県,K-NET11A,
K-NET,SMN020,下宇部尾,SHIMOUBEO,35.5347,133.1651,3,-,島根県,K-NET11A,
K-NET,SZO001,熱海,ATAMI,35.1425,139.0798,74,-,静岡県,K-NET11A,
K-NET,SZO002,伊東,ITO,34.9653,139.103,46,-,静岡県,K-NET11A,
K-NET,SZO003,東伊豆,HIGASHIIZU,34.8158,139.0544,149,-,静岡県,K-NET11A,
K-NET,SZO004,南伊豆,MINAMIIZU,34.6471,138.8193,51,-,静岡県,K-NET11A,
K-NET,SZO005,松崎,MATSUZAKI,34.755,138.7841,4,-,静岡県,K-NET11A,
K-NET,SZO006,土肥,TOI,34.9111,138.7948,10,-,静岡県,K-NET11A,
K-NET,SZO007,修善寺,SHUZENJI,34.9771,138.9468,46,-,静岡県,K-NET11A,
K-NET,SZO008,沼津,NUMAZU,35.1105,138.8436,7,-,静岡県,K-NET11A,
K-NET,SZO009,裾野,SUSONO,35.1972,138.9129,181,-,静岡県,K-NET11A,
K-NET,SZO010,御殿場,GOTEMBA,35.3134,138.9063,537,-,静岡県,K-NET11A,
K-NET,SZO011,富士宮,FUJINOMIYA,35.2129,138.6015,195,-,静岡県,K-NET11A,
K-NET,SZO012,蒲原,KAMBARA,35.1257,138.6222,9,-,静岡県,K-NET11A,
K-NET,SZO013,清水,SHIMIZU,35.0409,138.4765,11,-,静岡県,K-NET11A,
K-NET,SZO014,静岡,SHIZUOKA,34.9649,138.3741,19,-,静岡県,K-NET11A,
K-NET,SZO015,梅ヶ島,UMEGASHIMA,35.2433,138.341,451,-,静岡県,K-NET11A,
K-NET,SZO016,焼津,YAIZU,34.8564,138.312,3,-,静岡県,K-NET11A,
K-NET,SZO017,浜岡,HAMAOKA,34.6375,138.1286,9,-,静岡県,K-NET11A,
K-NET,SZO018,榛原,HAIBARA,34.7389,138.2247,3,-,静岡県,K-NET11A,
K-NET,SZO019,掛川,KAKEGAWA,34.7705,137.9989,36,-,静岡県,K-NET11A,
K-NET,SZO020,川根,KAWANE,35.0084,138.1474,270,-,静岡県,K-NET11C,
K-NET,SZO021,本川根,HONKAWANE,35.0978,138.1332,441,-,静岡県,K-NET11A,
K-NET,SZO022,佐久間,SAKUMA,35.0918,137.8127,136,-,静岡県,K-NET11A,
K-NET,SZO023,天竜,TENRYU,34.8736,137.8167,46,-,静岡県,K-NET11A,
K-NET,SZO024,浜松,HAMAMATSU,34.7104,137.7199,29,-,静岡県,K-NET11A,
K-NET,SZO025,湖西,KOSAI,34.7189,137.5318,3,-,静岡県,K-NET11A,
K-NET,SZO026,春野,HARUNO,34.9812,137.8964,133,-,静岡県,K-NET11A,
K-NET,SZO027,西伊豆,NISHIIZU,34.7809,138.7934,14,-,静岡県,K-NET11A,
K-NET,SZO028,川奈,KAWANA,34.9522,139.1379,9,-,静岡県,K-NET11B,
K-NET,TCG001,黒磯,KUROISO,36.9432,140.0825,253,-,栃木県,K-NET11A,
K-NET,TCG002,塩原,SHIOBARA,36.9903,139.8029,619,-,栃木県,K-NET11A,
K-NET,TCG003,藤原,FUJIWARA,36.8153,139.7184,403,-,栃木県,K-NET11A,
K-NET,TCG004,湯元,YUMOTO,36.8065,139.4221,1492,-,栃木県,K-NET11A,
K-NET,TCG005,矢板,YAITA,36.8061,139.9264,196,-,栃木県,K-NET11A,
K-NET,TCG006,小川,OGAWA,36.7638,140.1295,122,-,栃木県,K-NET11A,
K-NET,TCG007,宇都宮,UTSUNOMIYA,36.5677,139.8873,136,-,栃木県,K-NET11A,
K-NET,TCG008,鹿沼,KANUMA,36.56,139.7676,152,-,栃木県,K-NET11A,
K-NET,TCG009,今市,IMAICHI,36.7261,139.7159,361,-,栃木県,K-NET11A,
K-NET,TCG010,足尾,ASHIO,36.6348,139.4379,637,-,栃木県,K-NET11A,
K-NET,TCG011,葛生,KUZUU,36.3869,139.6144,93,-,栃木県,K-NET11A,
K-NET,TCG012,小山,OYAMA,36.2863,139.8048,34,-,栃木県,K-NET11A,
K-NET,TCG013,真岡,MOKA,36.4368,140.0227,66,-,栃木県,K-NET11A,
K-NET,TCG014,茂木,MOTEGI,36.5428,140.1804,139,-,栃木県,K-NET11A,
K-NET,TCG015,芹沼,SERINUMA,36.7488,139.7144,343,-,栃木県,K-NET11A,
K-NET,TCG016,北高岡,KITATAKAOKA,36.5288,140.1558,135,-,栃木県,K-NET11A,
K-NET,TKS001,鳴門,NARUTO,34.2034,134.6096,2,-,徳島県,K-NET11A,
K-NET,TKS002,徳島,TOKUSHIMA,34.0439,134.582,2,-,徳島県,K-NET11A,
K-NET,TKS003,阿南,ANAN,33.8716,134.604,13,-,徳島県,K-NET11A,
K-NET,TKS004,由岐,YUKI,33.775,134.5907,3,-,徳島県,K-NET11A,
K-NET,TKS005,上勝,KAMIKATSU,33.8788,134.389,284,-,徳島県,K-NET11A,
K-NET,TKS006,牟岐,MUGI,33.6689,134.4191,2,-,徳島県,K-NET11A,
K-NET,TKS007,市場,ICHIBA,34.0903,134.2854,50,-,徳島県,K-NET11A,
K-NET,TKS008,木屋平,KOYADAIRA,33.9341,134.2113,337,-,徳島県,K-NET11A,
K-NET,TKS009,木頭,KITO,33.7722,134.1993,365,-,徳島県,K-NET11A,
K-NET,TKS010,貞光,SADAMITSU,34.0382,134.0614,54,-,徳島県,K-NET11A,
K-NET,TKS011,東祖谷山,HIGASHIIYAYAMA,33.8744,133.9219,550,-,徳島県,K-NET11A,
K-NET,TKS012,池田,IKEDA,34.0317,133.8064,128,-,徳島県,K-NET11A,
K-NET,TKY001,氷川,HIKAWA,35.8031,139.0953,380,-,東京都,K-NET11A,
K-NET,TKY002,桧原,HINOHARA,35.7306,139.1454,291,-,東京都,K-NET11A,
K-NET,TKY003,青梅,OUME,35.7968,139.2916,179,-,東京都,K-NET11A,
K-NET,TKY004,八王子,HACHIOJI,35.6301,139.4034,81,-,東京都,K-NET11A,
K-NET,TKY005,町田,MACHIDA,35.5798,139.4137,106,-,東京都,K-NET11A,
K-NET,TKY006,小金井,KOGANEI,35.6989,139.5028,70,-,東京都,K-NET11A,
K-NET,TKY007,新宿,SHINJUKU,35.7111,139.6864,34,-,東京都,K-NET11A,
K-NET,TKY008,岡田,OKADA,34.7851,139.3909,65,-,東京都,K-NET11A,
K-NET,TKY009,波浮港,HABUMINATO,34.6867,139.441,53,-,東京都,K-NET11A,
K-NET,TKY010,新島,NIIJIMA,34.3779,139.2573,16,-,東京都,K-NET11A,
K-NET,TKY012,八丈,HACHIJO,33.1195,139.7986,62,-,東京都,K-NET11A,
K-NET,TKY013,砂町,SUNAMACHI,35.6627,139.8341,1,-,東京都,K-NET11A,
K-NET,TKY014,亀戸,KAMEIDO,35.7002,139.8351,-3,-,東京都,K-NET11A,
K-NET,TKY015,東白鬚,HIGASHISHIRAHIGE,35.7313,139.8119,4,-,東京都,K-NET11A,
K-NET,TKY016,東雲,SHINONOME,35.6486,139.799,2,-,東京都,K-NET11A,
K-NET,TKY017,辰巳,TATSUMI,35.6473,139.8092,4,-,東京都,K-NET11A,
K-NET,TKY018,八枝,HACHIEDA,35.6553,139.8114,6,-,東京都,K-NET11A,
K-NET,TKY020,塩浜,SHIOHAMA,35.6646,139.8086,2,-,東京都,K-NET11A,
K-NET,TKY021,猿江,SARUE,35.6875,139.819,1,-,東京都,K-NET11A,
K-NET,TKY022,横網,YOKOAMI,35.7002,139.7963,1,-,東京都,K-NET11A,
K-NET,TKY023,八広,YAHIRO,35.7259,139.8254,0,-,東京都,K-NET11A,
K-NET,TKY024,奥戸,OKUDO,35.7422,139.8612,3,-,東京都,K-NET11A,
K-NET,TKY025,篠崎,SHINOZAKI,35.7136,139.8972,1,-,東京都,K-NET11A,
K-NET,TKY026,宇喜田,UKITA,35.6707,139.8633,-2,-,東京都,K-NET11A,
K-NET,TKY027,瑞江,MIZUE,35.693,139.8913,1,-,東京都,K-NET11A,
K-NET,TKY028,越中島,ECCHUJIMA,35.6698,139.7891,4,-,東京都,K-NET11A,
K-NET,TKY029,三宅,MIYAKE,34.0757,139.4789,32,-,東京都,K-NET11A,
K-NET,TKY030,赤坂,AKASAKA,35.6698,139.736,13,-,東京都,K-NET18,
K-NET,TKY031,千駄ヶ谷,SENDAGAYA,35.6789,139.707,29,-,東京都,K-NET18,
K-NET,TTR001,若桜,WAKASA,35.3398,134.4007,231,-,鳥取県,K-NET11A,
K-NET,TTR002,鳥取,TOTTORI,35.4859,134.2201,6,-,鳥取県,K-NET11A,
K-NET,TTR003,用瀬,MOCHIGASE,35.3432,134.2075,84,-,鳥取県,K-NET11A,
K-NET,TTR004,鹿野,SHIKANO,35.4606,134.0548,49,-,鳥取県,K-NET11A,
K-NET,TTR005,倉吉,KURAYOSHI,35.4298,133.8258,26,-,鳥取県,K-NET11A,
K-NET,TTR006,赤碕,AKASAKI,35.5144,133.6297,19,-,鳥取県,K-NET11A,
K-NET,TTR007,江府,KOFU,35.2836,133.4866,155,-,鳥取県,K-NET11A,
K-NET,TTR008,米子,YONAGO,35.4259,133.3301,2,-,鳥取県,K-NET11A,
K-NET,TTR009,日南,NICHINAN,35.1712,133.3118,293,-,鳥取県,K-NET11A,
K-NET,TYM001,境,SAKAI,36.9764,137.6257,11,-,富山県,K-NET11C,
K-NET,TYM002,氷見,HIMI,36.8659,136.975,4,-,富山県,K-NET11C,
K-NET,TYM003,魚津,UOZU,36.8164,137.42,47,-,富山県,K-NET11C,
K-NET,TYM004,宇奈月,UNAZUKI,36.8626,137.5274,116,-,富山県,K-NET11C,
K-NET,TYM005,新湊,SHINMINATO,36.7611,137.0931,1,-,富山県,K-NET11C,
K-NET,TYM006,小矢部,OYABE,36.6731,136.8974,27,-,富山県,K-NET11C,
K-NET,TYM007,富山,TOYAMA,36.6687,137.2123,17,-,富山県,K-NET11C,
K-NET,TYM008,大山,OHYAMA,36.6085,137.2826,128,-,富山県,K-NET11B,
K-NET,TYM009,八尾,YATSUO,36.5853,137.1403,77,-,富山県,K-NET11C,
K-NET,TYM010,福光,FUKUMITSU,36.5556,136.8883,79,-,富山県,K-NET11C,
K-NET,TYM011,芦弁,ASHIKURA,36.578,137.3851,382,-,富山県,K-NET11B,
K-NET,TYM012,利賀,TOGA,36.4402,137.0395,669,-,富山県,K-NET11C,
K-NET,WKY001,和歌山,WAKAYAMA,34.2293,135.1694,11,-,和歌山県,K-NET11A,
K-NET,WKY002,那賀,NAGA,34.2755,135.4306,59,-,和歌山県,K-NET11A,
K-NET,WKY003,有田,ARIDA,34.0996,135.1161,3,-,和歌山県,K-NET11A,
K-NET,WKY004,清水,SHIMIZU,34.0841,135.431,239,-,和歌山県,K-NET11A,
K-NET,WKY005,龍神,RYUJIN,33.8943,135.4885,315,-,和歌山県,K-NET11A,
K-NET,WKY006,御坊,GOBO,33.9146,135.1639,10,-,和歌山県,K-NET11A,
K-NET,WKY007,本宮,HONGU,33.8374,135.7736,60,-,和歌山県,K-NET11A,
K-NET,WKY008,田辺,TANABE,33.7289,135.3771,6,-,和歌山県,K-NET11A,
K-NET,WKY009,新宮,SHINGU,33.7208,135.9814,8,-,和歌山県,K-NET11A,
K-NET,WKY010,すさみ,SUSAMI,33.5499,135.4973,6,-,和歌山県,K-NET11A,
K-NET,WKY011,太地,TAIJI,33.5948,135.9462,10,-,和歌山県,K-NET11A,
K-NET,WKY012,串本,KUSHIMOTO,33.4719,135.7835,3,-,和歌山県,K-NET11A,
K-NET,WKY013,高野,KOYA,34.2159,135.5864,823,-,和歌山県,K-NET11A,
K-NET,WKY014,木守,KOMORI,33.7056,135.6396,431,-,和歌山県,K-NET11A,
K-NET,YMG001,須佐,SUSA,34.6172,131.6022,5,-,山口県,K-NET11A,
K-NET,YMG002,萩,HAGI,34.4077,131.3986,3,-,山口県,K-NET11A,
K-NET,YMG003,生雲中,IKUMONAKA,34.383,131.5999,289,-,山口県,K-NET11A,
K-NET,YMG004,長門,NAGATO,34.3634,131.1865,24,-,山口県,K-NET11A,
K-NET,YMG005,豊北,HOHOKU,34.2907,130.9487,60,-,山口県,K-NET11A,
K-NET,YMG006,豊浦,TOYOURA,34.1487,130.9299,6,-,山口県,K-NET11A,
K-NET,YMG007,美祢,MINE,34.1659,131.2065,88,-,山口県,K-NET11A,
K-NET,YMG008,山口,YAMAGUCHI,34.0119,131.4099,5,-,山口県,K-NET11A,
K-NET,YMG009,鹿野,KANO,34.2315,131.8175,377,-,山口県,K-NET11A,
K-NET,YMG010,美川,MIKAWA,34.2303,131.9819,61,-,山口県,K-NET11A,
K-NET,YMG011,下関,SHIMONOSEKI,34.0643,131.0213,25,-,山口県,K-NET11A,
K-NET,YMG012,宇部,UBE,33.9943,131.2179,2,-,山口県,K-NET11A,
K-NET,YMG013,防府,HOFU,34.0313,131.5342,3,-,山口県,K-NET11A,
K-NET,YMG014,徳山,TOKUYAMA,34.0542,131.8077,15,-,山口県,K-NET11A,
K-NET,YMG015,玖珂,KUGA,34.0966,132.0761,64,-,山口県,K-NET11A,
K-NET,YMG016,岩国,IWAKUNI,34.1703,132.1764,7,-,山口県,K-NET11A,
K-NET,YMG017,柳井,YANAI,33.9649,132.1011,1,-,山口県,K-NET11A,
K-NET,YMG018,東和,TOWA,33.9091,132.3559,3,-,山口県,K-NET11A,
K-NET,YMG019,上関,KAMINOSEKI,33.8454,132.1204,63,-,山口県,K-NET11A,
K-NET,YMN001,丹波山,TABAYAMA,35.7895,138.9198,616.7,-,山梨県,K-NET11A,
K-NET,YMN002,大月,OHTSUKI,35.6133,138.9473,365,-,山梨県,K-NET11A,
K-NET,YMN003,富士吉田,FUJIYOSHIDA,35.4651,138.8129,846,-,山梨県,K-NET11A,
K-NET,YMN004,塩山,ENZAN,35.7025,138.7266,394,-,山梨県,K-NET11A,
K-NET,YMN005,甲府,KOFU,35.6551,138.5679,263,-,山梨県,K-NET11A,
K-NET,YMN006,本栖,MOTOSU,35.4685,138.6069,926,-,山梨県,K-NET11A,
K-NET,YMN007,南部,NAMBU,35.279,138.4651,122,-,山梨県,K-NET11A,
K-NET,YMN008,早川,HAYAKAWA,35.4319,138.3321,394,-,山梨県,K-NET11A,
K-NET,YMN009,六郷,ROKUGO,35.4966,138.4628,230,-,山梨県,K-NET11A,
K-NET,YMN010,須玉,SUTAMA,35.7919,138.4182,521,-,山梨県,K-NET11A,
K-NET,YMN011,芦安,ASHIYASU,35.6384,138.3836,643,-,山梨県,K-NET11A,
K-NET,YMT001,酒田,SAKATA,38.9142,139.8123,2,-,山形県,K-NET11B,
K-NET,YMT002,新庄,SHINJO,38.7686,140.2965,101,-,山形県,K-NET11B,
K-NET,YMT003,鶴岡,TSURUOKA,38.726,139.8023,16,-,山形県,K-NET11C,
K-NET,YMT004,温海,ATSUMI,38.6208,139.5889,6,-,山形県,K-NET11C,
K-NET,YMT005,肘折,HIJIORI,38.6079,140.1627,330,-,山形県,K-NET11B,
K-NET,YMT006,尾花沢,OBANAZAWA,38.6001,140.4057,96,-,山形県,K-NET11B,
K-NET,YMT007,東根,HIGASHINE,38.4302,140.3902,120,-,山形県,K-NET11B,
K-NET,YMT008,中村,NAKAMURA,38.3854,139.9924,452,-,山形県,K-NET11B,
K-NET,YMT009,寒河江,SAGAE,38.3902,140.2742,104,-,山形県,K-NET11B,
K-NET,YMT010,山形,YAMAGATA,38.2608,140.3484,147,-,山形県,K-NET11B,
K-NET,YMT011,上山,KAMINOYAMA,38.1484,140.2671,180,-,山形県,K-NET11B,
K-NET,YMT012,長井,NAGAI,38.1087,140.043,198,-,山形県,K-NET11C,
K-NET,YMT013,小国,OGUNI,38.0631,139.7596,164,-,山形県,K-NET11C,
K-NET,YMT014,下屋地,SHIMOYACHI,37.9193,139.8816,366,-,山形県,K-NET11C,
K-NET,YMT015,米沢,YONEZAWA,37.9049,140.099,252,-,山形県,K-NET11B,
K-NET,YMT016,清川,KIYOKAWA,38.7906,140.0207,26,-,山形県,K-NET11B,
K-NET,YMT017,新庄支所,SHINJO-SHISHO,38.7897,140.3121,127,-,山形県,K-NET11B,